Target|Predicted|PredictedLabel
0|0.0143521|0
0|0.0235999|0
0|0.0146638|0
0|0.00975222|0
0|-0.0038415|0
0|0.0070686|0
0|0.00932976|0
0|0.00691126|0
0|0.00791383|0
0|0.00564481|0
0|0.00882211|0
0|0.0113255|0
0|0.00885138|0
0|0.0102367|0
0|0.0139791|0
0|0.00990704|0
0|0.00643308|0
0|0.0107959|0
0|0.0105713|0
0|0.0107235|0
0|0.00950649|0
0|0.00557071|0
0|0.00334684|0
0|0.00820666|0
0|0.00482422|0
0|0.0113547|0
0|0.0139931|0
0|0.00924299|0
0|0.00605218|0
0|0.0114063|0
0|0.0144134|0
0|0.021036|0
0|0.0183555|0
0|0.0210391|0
0|0.0247384|0
0|0.0235024|0
0|0.0223649|0
0|0.0112373|0
0|0.027262|0
0|0.0205297|0
0|0.0205842|0
0|0.0226085|0
0|0.0250921|0
0|0.0213568|0
0|0.0209108|0
0|0.0213179|0
0|0.0314358|0
0|0.0190507|0
0|0.0234637|0
0|0.0126235|0
0|-0.0122548|0
0|-0.00285371|0
0|-0.00391591|0
0|-0.00193894|0
0|-0.00560297|0
0|-0.00324263|0
0|-0.00209151|0
0|-0.00377163|0
0|4.2314e-05|0
0|0.000663547|0
0|-0.00188492|0
0|0.000684895|0
0|-0.00459693|0
0|-0.00301131|0
0|-0.00429581|0
0|-0.00327313|0
0|-0.00201993|0
0|-0.00118263|0
0|-0.00269827|0
0|-0.00269309|0
0|-0.00396019|0
0|-0.000129564|0
0|-0.00104219|0
0|0.00910964|0
0|0.00688289|0
0|0.0132564|0
0|0.00485681|0
0|0.00659684|0
0|0.00493269|0
0|0.0124823|0
0|0.0107722|0
0|0.00791806|0
0|0.0133592|0
0|0.0166919|0
0|0.00358074|0
0|0.0228145|0
0|0.0118088|0
0|0.00827791|0
0|0.0325144|0
0|0.0291277|0
0|0.0286559|0
0|0.0188265|0
0|0.023516|0
0|0.0136779|0
0|0.0134802|0
0|0.019024|0
0|0.0195698|0
0|0.0172405|0
0|0.0172409|0
0|0.0115322|0
0|0.00711857|0
0|0.0132451|0
0|0.0194038|0
0|0.0164302|0
0|0.0115024|0
0|0.00848155|0
0|0.0101893|0
0|0.0148622|0
0|0.0123268|0
0|0.0151842|0
0|0.020934|0
0|0.0218925|0
0|0.023528|0
0|0.0153983|0
0|0.0152021|0
0|0.010704|0
0|0.0171646|0
0|0.0152|0
0|0.0149411|0
0|0.0147076|0
0|0.0140124|0
0|0.0139435|0
0|0.0171448|0
0|0.0218691|0
0|0.013197|0
0|0.00601889|0
0|0.00857855|0
0|0.00735302|0
0|0.00876058|0
0|0.0129205|0
0|0.00904848|0
0|0.018381|0
0|0.0163083|0
0|0.0163645|0
0|0.0164158|0
0|0.00470221|0
0|0.00811193|0
0|0.0130223|0
0|0.017552|0
0|0.0154442|0
0|0.00991366|0
0|0.00600227|0
0|0.00572228|0
0|0.0141071|0
0|-0.00273316|0
0|0.007258|0
0|0.0120322|0
0|0.00130474|0
0|0.00283053|0
0|-0.000600612|0
0|0.00187721|0
0|0.00125812|0
0|0.0037375|0
0|0.00673433|0
0|0.00516309|0
0|0.006313|0
0|0.00123725|0
0|-0.00420941|0
0|-0.00230589|0
0|-0.00319746|0
0|-0.00551331|0
0|-0.00278331|0
0|-0.00688945|0
0|-0.00444401|0
0|0.00249224|0
0|0.00318276|0
0|0.0126112|0
0|0.0083706|0
0|0.0074843|0
0|0.00599554|0
0|0.00585345|0
0|0.00380817|0
0|0.0051529|0
0|0.00706173|0
0|0.00446729|0
0|-0.00885244|0
0|0.00412966|0
0|0.00386062|0
0|0.00443798|0
0|0.00408057|0
0|0.00685965|0
0|0.00705998|0
0|0.0141186|0
0|0.0140918|0
0|0.0060727|0
0|0.00398458|0
0|0.00567142|0
0|0.00437336|0
0|0.00612494|0
0|0.00480686|0
0|0.0053965|0
0|0.00467601|0
0|0.0102051|0
0|0.00801125|0
0|0.00811727|0
0|0.00900275|0
0|0.0085285|0
0|0.00592641|0
0|0.0105024|0
0|0.00238207|0
0|0.00922618|0
0|0.0106351|0
0|0.010901|0
0|0.0093486|0
0|0.00852579|0
0|0.00540619|0
0|0.0101091|0
0|0.0163052|0
0|0.0687028|1
0|0.0278894|0
0|0.0104946|0
0|0.0286213|0
0|0.0263879|0
0|0.0339909|0
0|0.0326914|0
0|0.0188759|0
0|0.0290034|0
0|0.0398974|0
0|0.026318|0
0|0.0268714|0
0|0.0268978|0
0|0.0118407|0
0|0.0173615|0
0|0.0181816|0
0|0.0252202|0
0|0.027633|0
0|0.0211575|0
0|0.0214338|0
0|0.0169251|0
0|0.0166651|0
0|0.0116104|0
0|0.0256854|0
0|0.0225609|0
0|0.0188819|0
0|0.0144126|0
0|0.0193942|0
0|0.0129311|0
0|0.0138436|0
0|0.0118453|0
0|0.0161272|0
0|0.0152062|0
0|0.0107826|0
0|0.00948689|0
0|0.0131201|0
0|0.0308881|0
0|0.0116597|0
0|0.0238907|0
0|0.0235744|0
0|0.0139403|0
0|0.0104965|0
0|-5.74059e-05|0
0|0.00390412|0
0|0.00381364|0
0|0.0124746|0
0|0.0121576|0
0|0.0795597|1
0|0.00937617|0
0|0.0152051|0
0|0.0150547|0
0|0.0179627|0
0|0.0117384|0
0|0.0116211|0
0|0.0148649|0
0|0.00176901|0
0|0.00960884|0
0|0.00473007|0
0|0.0054884|0
0|-0.00232309|0
0|0.00702846|0
0|0.00459602|0
0|0.00382011|0
0|-0.0110914|0
0|0.00560936|0
0|0.000343668|0
0|0.00310499|0
0|-0.00346782|0
0|0.00406069|0
0|0.0123137|0
0|-0.000259212|0
0|-0.00283705|0
0|0.0274069|0
0|0.00676193|0
0|0.00544107|0
0|0.0166325|0
0|-0.00155783|0
0|0.00498243|0
0|0.00957206|0
0|0.00615441|0
0|0.0138721|0
0|0.0166187|0
0|0.00855171|0
0|0.0145761|0
0|0.00174013|0
0|0.0121534|0
0|0.0148019|0
0|0.00364358|0
0|0.0122903|0
0|0.00152792|0
0|0.00958481|0
0|0.0228559|0
0|0.0103013|0
0|0.00906372|0
0|0.00931156|0
0|0.0133304|0
0|0.0064948|0
0|0.0184064|0
0|0.0365261|0
0|0.017724|0
0|0.0202677|0
0|0.0162322|0
0|0.0210998|0
0|0.0183317|0
0|0.0152168|0
0|0.00793543|0
0|0.00810098|0
0|0.00826773|0
0|0.0026684|0
0|0.00860491|0
0|0.0148048|0
0|0.0155114|0
0|0.0124797|0
0|0.0124841|0
0|0.014437|0
0|0.0169579|0
0|0.0153529|0
0|0.0168667|0
0|0.00883541|0
0|0.0144002|0
0|0.00665121|0
0|0.0107423|0
0|0.00610108|0
0|0.00733981|0
0|0.0149582|0
0|0.0146813|0
0|0.000830911|0
0|0.0108532|0
0|0.00951185|0
0|0.00778854|0
0|0.00229564|0
0|0.0136818|0
0|0.0143463|0
0|0.0079616|0
0|0.013367|0
0|0.0131129|0
0|0.0127594|0
0|0.00484893|0
0|0.00218799|0
0|0.015143|0
0|0.0117996|0
0|0.0124428|0
0|-0.000286112|0
0|0.0186639|0
0|0.0140218|0
0|0.0126656|0
0|0.012332|0
0|0.0120144|0
0|0.0117128|0
0|0.0139296|0
0|0.0111577|0
0|0.0109043|0
0|0.010667|0
0|0.000464381|0
0|0.0102409|0
0|0.0100521|0
0|0.0098795|0
0|0.00972319|0
0|0.00901288|0
0|0.0149795|0
0|0.00775501|0
0|0.00680733|0
0|0.0080071|0
0|0.0032305|0
0|-0.00224456|0
0|0.00414199|0
0|0.00189178|0
0|0.00286821|0
0|0.00343254|0
0|0.00302795|0
0|0.00440643|0
0|0.00665701|0
0|0.00547521|0
0|0.00534594|0
0|0.00369909|0
0|0.000891146|0
0|0.00624984|0
0|0.00557201|0
0|0.00508794|0
0|0.0113297|0
0|0.0106332|0
0|0.014188|0
0|0.0103784|0
0|0.00544887|0
0|0.0216318|0
0|-0.00106635|0
0|0.00299794|0
0|0.00352365|0
0|0.00445368|0
0|0.0111506|0
0|0.0157434|0
0|0.0127269|0
0|0.0152359|0
0|0.0161428|0
0|0.009099|0
0|0.00508048|0
0|0.00583372|0
0|0.00266275|0
0|0.00840559|0
0|0.00525084|0
0|0.000945319|0
0|0.00340904|0
0|0.0172784|0
0|0.023628|0
0|0.0249289|0
0|0.0254476|0
0|0.0253726|0
0|0.0206245|0
0|0.0210843|0
0|0.0513877|0
0|0.0138297|0
0|0.0134775|0
0|0.0151663|0
0|0.0141168|0
0|0.00929034|0
0|0.00978068|0
0|0.0100195|0
0|0.00465234|0
0|0.00277599|0
0|0.013613|0
0|0.0130034|0
0|0.0107579|0
0|0.0164482|0
0|0.020286|0
0|0.0192644|0
0|0.0157224|0
0|0.015794|0
0|0.00404305|0
0|0.0139853|0
0|0.0124539|0
0|0.0150647|0
0|0.0126773|0
0|0.0101861|0
0|0.00819641|0
0|0.0102863|0
0|0.0103636|0
0|0.0805246|1
0|0.0105731|0
0|-0.00193519|0
0|0.00430126|0
0|0.00841876|0
0|0.00633964|0
0|0.00654053|0
0|0.00679871|0
0|-0.0108199|0
0|-0.00989647|0
0|-0.0168828|0
0|-0.0198536|0
0|-0.0131607|0
0|-0.0156953|0
0|0.0125642|0
0|-0.016411|0
0|0.0071794|0
0|-0.00694503|0
0|0.00764862|0
0|0.00948888|0
0|0.019643|0
0|0.0246817|0
0|0.0310682|0
0|0.0231427|0
0|0.00483058|0
0|0.0930186|1
0|0.137716|1
0|0.0168495|0
0|0.152747|1
0|0.145657|1
0|0.00855498|0
0|0.0108193|0
0|0.121581|1
0|0.0120782|0
0|0.0865055|1
0|0.0151665|0
0|0.0166521|0
0|0.070983|1
0|0.0180359|0
0|0.0199229|0
0|0.0183833|0
0|0.0151205|0
0|0.0243842|0
0|0.0288605|0
0|0.0283805|0
0|0.0200308|0
0|0.0247765|0
0|0.0308334|0
0|0.022874|0
0|0.0311884|0
0|0.0319755|0
0|0.0363254|0
0|0.040791|0
0|0.0428008|0
0|0.0524708|0
0|0.0531828|0
0|0.0477342|0
0|0.0439071|0
0|0.0387948|0
0|0.0474894|0
0|0.0421858|0
0|0.049084|0
0|0.0517661|0
0|0.0497406|0
0|0.0536721|0
0|0.00674523|0
0|0.0134361|0
0|0.0117184|0
0|0.0148105|0
0|0.0201306|0
0|0.017799|0
0|0.0220286|0
0|0.0138062|0
0|0.0142798|0
0|-0.0184949|0
0|0.00783064|0
0|0.00687193|0
0|0.00306641|0
0|0.0101825|0
0|0.0159737|0
0|0.00554412|0
0|0.00365069|0
0|0.00344574|0
0|0.00654915|0
0|0.00476643|0
0|0.00728696|0
0|0.0106078|0
0|0.00581953|0
0|0.00669622|0
0|0.00666801|0
0|0.00664909|0
0|0.0061237|0
0|0.0054233|0
0|0.0139521|0
0|0.00301168|0
0|0.0101224|0
0|0.00340273|0
0|0.0145384|0
0|0.0109148|0
0|0.00658634|0
0|0.0111481|0
0|0.00331996|0
0|0.0106673|0
0|0.00441896|0
0|0.00987975|0
0|0.0105811|0
0|0.0343968|0
0|-0.00266114|0
0|-0.00221068|0
0|0.000423381|0
0|-0.00224932|0
0|-0.00174346|0
0|-0.00504868|0
0|0.00642616|0
0|-0.00246556|0
0|-0.00344343|0
0|0.00236029|0
0|0.0120373|0
0|0.00744226|0
0|0.000794148|0
0|0.00785212|0
0|0.00341545|0
0|0.00611024|0
0|0.00847124|0
0|0.00476637|0
0|0.00888718|0
0|0.016578|0
0|0.00511581|0
0|0.000311627|0
0|0.00212423|0
0|0.00993985|0
0|0.00219842|0
0|0.000356789|0
0|0.000614197|0
0|0.00196948|0
0|0.00461501|0
0|-0.000818852|0
0|0.0147699|0
0|0.0089895|0
0|0.0115779|0
0|0.00172031|0
0|-0.00199687|0
0|0.0118592|0
0|0.0268586|0
0|0.0290305|0
0|0.0219813|0
0|0.0198693|0
0|0.0103212|0
0|0.0100651|0
0|0.00982619|0
0|0.0124913|0
0|0.00940023|0
0|0.00921319|0
0|0.0193239|0
0|0.00889114|0
0|0.0138087|0
0|0.0026818|0
0|0.00853847|0
0|0.00845579|0
0|0.00867103|0
0|0.0083429|0
0|0.00831274|0
0|0.0070845|0
0|0.00830511|0
0|0.0080429|0
0|0.00836789|0
0|0.00468403|0
0|0.00850129|0
0|0.00859452|0
0|0.00531437|0
0|0.0088342|0
0|0.00898069|0
0|0.00914498|0
0|0.00932709|0
0|0.0112251|0
0|0.00974488|0
0|0.00998061|0
0|0.0102343|0
0|0.0122602|0
0|0.0107954|0
0|0.0111029|0
0|0.0114285|0
0|-0.00692551|0
0|0.0156885|0
0|0.0125135|0
0|0.00141586|0
0|0.00856469|0
0|0.00108256|0
0|0.00948778|0
0|0.00522474|0
0|0.00516244|0
0|-0.00216885|0
0|0.00180287|0
0|0.00181881|0
0|-0.00129234|0
0|-0.00411638|0
0|0.00440368|0
0|0.00496175|0
0|-0.000674797|0
0|-0.00114931|0
0|0.00586359|0
0|0.00295581|0
0|0.00165114|0
0|0.0206328|0
0|0.00678984|0
0|0.00735933|0
0|0.00340415|0
0|0.00275357|0
0|0.00316013|0
0|0.00993196|0
0|0.00285552|0
0|-0.00626626|0
0|0.0136628|0
0|0.0119483|0
0|0.0140416|0
0|0.0130739|0
0|0.00813801|0
0|0.00298194|0
0|0.0312891|0
0|0.00363679|0
0|0.0230881|0
0|0.0364946|0
0|0.0327937|0
0|0.0217206|0
0|0.0247633|0
0|0.020496|0
0|0.021016|0
0|0.0106814|0
0|0.0213974|0
0|0.0485466|0
0|0.0256376|0
0|0.0158938|0
0|0.0135576|0
0|0.0168348|0
0|0.0169446|0
0|0.0165421|0
0|0.011105|0
0|0.0218339|0
0|0.0107192|0
0|0.0176341|0
0|0.0137785|0
0|0.0136365|0
0|0.0206367|0
0|0.012852|0
0|0.0206074|0
0|0.0238592|0
0|0.0159841|0
0|0.0196783|0
0|0.0214956|0
0|0.022682|0
0|0.0238127|0
0|0.0265405|0
0|0.0154703|0
0|0.0110131|0
0|0.0180307|0
0|0.0186636|0
0|0.0246793|0
0|0.0325827|0
0|0.0111167|0
0|0.0241955|0
0|0.0221242|0
0|0.000432135|0
0|0.021596|0
0|0.0212152|0
0|0.0248078|0
0|0.0236534|0
0|0.0256323|0
0|0.0247541|0
0|0.0291586|0
0|0.0147633|0
0|-0.00758876|0
0|-0.0248843|0
0|-0.0167312|0
0|-0.0255411|0
0|-0.030769|0
0|0.010892|0
0|-0.0300535|0
0|-0.00631026|0
0|-0.0058412|0
0|-0.013379|0
0|-0.00110355|0
0|-0.0216498|0
0|0.0261771|0
0|0.00279513|0
0|0.00330241|0
0|-0.00590406|0
0|0.00669863|0
0|0.00355348|0
0|-0.00685539|0
0|-0.0033695|0
0|0.00239206|0
0|0.0090431|0
0|0.0293551|0
0|0.00578313|0
0|0.0110596|0
0|0.0167341|0
0|0.0195818|0
0|0.00848365|0
0|0.00973515|0
0|0.00249028|0
0|0.000249761|0
0|-0.00725949|0
0|-0.006301|0
0|-0.00834277|0
0|-0.00978284|0
0|0.00298358|0
0|-0.00878953|0
0|-0.00854852|0
0|-0.00611046|0
0|-0.00488621|0
0|0.0186002|0
0|0.000557394|0
0|-0.00308796|0
0|0.00424693|0
0|-0.00446424|0
0|-0.00613739|0
0|-0.00831619|0
0|-0.0117106|0
0|-0.00234573|0
0|0.000728768|0
0|0.000129437|0
0|0.00206261|0
0|0.00793373|0
0|0.00545999|0
0|0.00691232|0
0|-0.00237686|0
0|0.0140846|0
0|0.00188349|0
0|0.000489126|0
0|0.00863622|0
0|0.00318445|0
0|-0.000136677|0
0|0.00282532|0
0|0.0106575|0
0|-0.00411737|0
0|-0.00479273|0
0|0.0105306|0
0|-0.000473568|0
0|-0.00360938|0
0|-0.00284666|0
0|-0.00211093|0
0|0.00463432|0
0|-0.0014262|0
0|0.00138867|0
0|0.00136732|0
0|0.00412386|0
0|0.00654076|0
0|0.00557935|0
0|0.00526778|0
0|0.00602476|0
0|0.00900829|0
0|0.00375601|0
0|0.0140128|0
0|0.011813|0
0|0.00829345|0
0|0.00763839|0
0|0.00466541|0
0|0.00659531|0
0|0.0102951|0
0|0.00982314|0
0|0.0103841|0
0|0.00819471|0
0|0.00778234|0
0|0.00535915|0
0|0.00759517|0
0|0.0130268|0
0|0.0124852|0
0|0.00523855|0
0|0.00723376|0
0|0.0100002|0
0|0.00858092|0
0|0.0164474|0
0|0.0110247|0
0|0.0140685|0
0|0.00725987|0
0|0.0147468|0
0|0.00920914|0
0|0.0114777|0
0|0.0175952|0
0|0.0103043|0
0|0.014068|0
0|0.0164336|0
0|0.00698605|0
0|0.0160446|0
0|0.0135162|0
0|0.0118113|0
0|0.0151858|0
0|0.0165773|0
0|0.0154676|0
0|0.0154202|0
0|0.0151773|0
0|0.0129903|0
0|0.0236318|0
0|0.0118835|0
0|0.0185563|0
0|0.0200408|0
0|0.0176827|0
0|0.0103913|0
0|0.0133383|0
0|0.0101642|0
0|0.012652|0
0|0.0057551|0
0|0.0100712|0
0|0.00808048|0
0|0.011111|0
0|0.0109217|0
0|0.0116618|0
0|0.00969631|0
0|0.00835374|0
0|0.00834268|0
0|0.00794615|0
0|0.00769626|0
0|-0.0111644|0
0|-0.0349075|0
0|0.000843095|0
0|-0.00985549|0
0|0.00711304|0
0|0.00737788|0
0|0.00452327|0
0|-0.0103585|0
0|-0.0175002|0
0|-0.00938418|0
0|0.0102732|0
0|0.00647474|0
0|0.00699781|0
0|0.00436399|0
0|0.00645054|0
0|0.011642|0
0|0.0131828|0
0|0.0188169|0
0|0.0127995|0
0|0.0180424|0
0|0.0288517|0
0|0.0307371|0
0|0.000509424|0
0|0.0244495|0
0|0.0179628|0
0|0.0636575|0
0|0.0205309|0
0|0.0382973|0
0|0.0201503|0
0|0.0239552|0
0|0.0224944|0
0|0.0388737|0
0|0.0466128|0
0|0.023118|0
0|0.0247017|0
0|0.0417666|0
0|0.022516|0
0|0.0306059|0
0|0.0291345|0
0|0.0444408|0
0|0.00725786|0
0|0.00488565|0
0|0.00431551|0
0|0.0132077|0
0|0.00281975|0
0|0.0327435|0
0|0.0201675|0
0|0.00980014|0
0|0.0181733|0
0|0.0170048|0
0|0.0141753|0
0|0.0322304|0
0|0.0076764|0
0|0.00999206|0
0|0.00942133|0
0|0.00232183|0
0|0.0101468|0
0|0.0101364|0
0|0.00168891|0
0|0.0201792|0
0|0.0116778|0
0|0.00642308|0
0|0.0141325|0
0|0.00743816|0
0|0.00299567|0
0|0.0125545|0
0|-0.0079423|0
0|-0.0187702|0
0|-0.0158769|0
0|-0.0212101|0
0|-0.0115224|0
0|-0.012076|0
0|-0.0147885|0
0|-0.0148749|0
0|-0.0259161|0
0|-0.00760682|0
0|-0.00808854|0
0|-0.00591522|0
0|0.00164278|0
0|-0.00797987|0
0|-4.25606e-05|0
0|-0.00342399|0
0|0.00275077|0
0|-0.00443975|0
0|-0.000455652|0
0|-0.00215573|0
0|0.00153599|0
0|0.00124803|0
0|0.00915792|0
0|0.0108035|0
0|0.00273907|0
0|0.0111313|0
0|0.00624919|0
0|0.033033|0
0|0.00472886|0
0|0.00893052|0
0|0.00843422|0
0|0.00928645|0
0|-0.00055395|0
0|0.0061091|0
0|0.0378058|0
0|0.00270861|0
0|0.00512712|0
0|0.00442687|0
0|-0.00303161|0
0|0.000391046|0
0|0.00344265|0
0|0.00305789|0
0|0.000734572|0
0|0.00409667|0
0|0.00404481|0
0|-0.0109537|0
0|0.00705398|0
0|0.00695842|0
0|0.000718894|0
0|-0.00140712|0
0|-0.00144448|0
0|0.00833186|0
0|0.00154942|0
0|0.00151467|0
0|0.00390863|0
0|0.00294336|0
0|0.00324436|0
0|0.00487942|0
0|0.000420675|0
0|-0.00245521|0
0|0.00089931|0
0|-0.00295027|0
0|-0.00350121|0
0|-0.00215445|0
0|-0.00196714|0
0|-0.00475053|0
0|0.00288795|0
0|0.00699833|0
0|-0.00485428|0
0|-0.00239509|0
0|-0.00177257|0
0|-0.00646504|0
0|-0.00751491|0
0|-0.0148926|0
0|-0.00489293|0
0|0.00558813|0
0|-0.00739031|0
0|-0.00519696|0
0|-0.00796768|0
0|-0.000173044|0
0|0.033881|0
0|0.0249474|0
0|0.0210852|0
0|0.00870825|0
0|0.0269511|0
0|0.000790827|0
0|0.0151222|0
0|0.0121404|0
0|0.00160106|0
0|0.0231281|0
0|0.0055478|0
0|0.00202418|0
0|0.00763883|0
0|0.00662524|0
0|0.00175882|0
0|0.00880119|0
0|0.0255392|0
0|0.00602561|0
0|0.012145|0
0|0.0258059|0
0|0.0174423|0
0|0.0114753|0
0|0.0162115|0
0|0.0165533|0
0|0.0150972|0
0|0.0279887|0
0|0.0110514|0
0|0.0169411|0
0|0.0140886|0
0|0.014537|0
0|0.0195041|0
0|0.0152459|0
0|0.0250574|0
0|0.0237962|0
0|0.0287296|0
0|0.0120898|0
0|0.0212263|0
0|-0.0293038|0
0|0.0218272|0
0|0.00618576|0
0|0.00835666|0
0|0.00540342|0
0|0.00768907|0
0|0.0104424|0
0|0.0142938|0
0|0.0160457|0
0|0.0151449|0
0|0.0163922|0
0|0.0154781|0
0|0.0184301|0
0|0.0182389|0
0|0.0140817|0
0|0.0101079|0
0|0.0144933|0
0|0.0153594|0
0|0.0156804|0
0|0.0144356|0
0|0.0111049|0
0|0.003936|0
0|0.0110227|0
0|0.0126884|0
0|0.0104988|0
0|0.00416258|0
0|0.0128707|0
0|0.00284633|0
0|0.00368873|0
0|0.00451793|0
0|3.54846e-05|0
0|0.00416715|0
0|0.0028886|0
0|-0.00383775|0
0|0.00642896|0
0|0.00737714|0
0|0.00355549|0
0|0.00714723|0
0|0.00302252|0
0|-0.00029111|0
0|0.00971948|0
0|0.00612317|0
0|0.00473767|0
0|-0.00220222|0
0|0.0119766|0
0|0.0189245|0
0|0.0182552|0
0|0.0261167|0
0|0.0214049|0
0|0.0202355|0
0|0.00602293|0
0|0.0181817|0
0|0.018425|0
0|0.010417|0
0|0.0157218|0
0|0.00937136|0
0|0.00904202|0
0|0.0103706|0
0|0.0163024|0
0|0.0068852|0
0|0.00963171|0
0|0.00680016|0
0|0.0159643|0
0|0.00540946|0
0|0.00737744|0
0|0.00486198|0
0|-0.00197196|0
0|-0.000969324|0
0|-0.00117791|0
0|-0.012601|0
0|-0.00778514|0
0|-0.0100819|0
0|-0.0151317|0
0|-0.0163768|0
0|-0.0155804|0
0|-0.018088|0
0|-0.012507|0
0|-0.00964499|0
0|0.0109566|0
0|-0.00254518|0
0|-0.00356803|0
0|-0.00312861|0
0|-0.00372302|0
0|-0.00500609|0
0|0.000643434|0
0|0.000869137|0
0|-0.00311668|0
0|0.00206446|0
0|0.00320532|0
0|0.000866336|0
0|0.00319801|0
0|0.00570949|0
0|0.00849841|0
0|0.00819884|0
0|0.00704562|0
0|0.00966052|0
0|0.0138519|0
0|0.010292|0
0|0.010436|0
0|0.0114011|0
0|0.0151293|0
0|0.0127289|0
0|0.0153317|0
0|0.0177953|0
0|0.0204016|0
0|0.0201628|0
0|0.0201105|0
0|0.022775|0
0|0.0275456|0
0|0.0235557|0
0|0.0181558|0
0|0.0197959|0
0|0.0205216|0
0|0.0191236|0
0|0.0112872|0
0|0.0146714|0
0|0.0195833|0
0|0.0183859|0
0|0.0212202|0
0|0.0187295|0
0|0.0261849|0
0|0.0167299|0
0|0.0224663|0
0|0.03234|0
0|0.0273182|0
0|0.00872713|0
0|0.0421704|0
0|0.0314806|0
0|0.0285571|0
0|0.0461696|0
0|0.032813|0
0|0.0281377|0
0|0.035015|0
0|0.0224884|0
0|0.0286508|0
0|0.0340708|0
0|0.032234|0
0|0.0253456|0
0|0.0239719|0
0|0.0125264|0
0|0.0164214|0
0|0.0188465|0
0|0.013954|0
0|0.0169327|0
0|-0.00532176|0
0|0.0170662|0
0|0.0179658|0
0|0.0204382|0
0|0.0146387|0
0|0.0177556|0
0|0.01445|0
0|0.0195741|0
0|0.0103788|0
0|0.0225196|0
0|0.0150663|0
0|0.0108181|0
0|0.0152181|0
0|0.0121188|0
0|0.0184504|0
0|0.013546|0
0|0.0419004|0
0|0.0114409|0
0|0.0042946|0
0|0.00805187|0
0|0.00200824|0
0|0.0113861|0
0|0.00709986|0
0|0.00293177|0
0|0.00482764|0
0|0.00518358|0
0|0.00267194|0
0|0.0107847|0
0|0.0229888|0
0|0.0162215|0
0|0.0179366|0
0|0.0102377|0
0|0.0101432|0
0|0.0349826|0
0|0.0416451|0
0|0.0306922|0
0|0.0230623|0
0|0.0324262|0
0|0.0248541|0
0|0.0234262|0
0|0.0320266|0
0|0.0227669|0
0|0.0174706|0
0|0.0175804|0
0|0.026516|0
0|0.0466376|0
0|0.0240302|0
0|0.0264417|0
0|0.0538554|0
0|0.0632655|0
0|0.00490707|0
0|0.00794239|0
0|0.0182279|0
0|0.0101848|0
0|0.013167|0
0|0.0125871|0
0|0.024969|0
0|0.0127447|0
0|0.0122702|0
0|0.0289702|0
0|0.012576|0
0|0.013167|0
0|0.00902152|0
0|0.00924761|0
0|0.0398328|0
0|0.0103552|0
0|0.00655206|0
0|0.00272869|0
0|0.0109559|0
0|0.0309727|0
0|0.0139141|0
0|0.00299969|0
0|0.00952616|0
0|0.007616|0
0|0.0106413|0
0|0.00899428|0
0|0.0293801|0
0|0.0146388|0
0|0.0115762|0
0|0.0107026|0
0|0.0107393|0
0|0.0180309|0
0|0.0194672|0
0|0.0125994|0
0|0.00939361|0
0|0.0162877|0
0|0.0151849|0
0|0.0175093|0
0|0.0125201|0
0|0.0165463|0
0|0.0139464|0
0|0.0181658|0
0|0.0219295|0
0|0.000496984|0
0|0.00650168|0
0|-0.0142056|0
0|0.00157205|0
0|0.000422257|0
0|0.0220346|0
0|0.00522278|0
0|0.00628081|0
0|0.00400902|0
0|0.00852617|0
0|0.0101613|0
0|0.00750281|0
0|0.00601097|0
0|0.00676594|0
0|0.0100317|0
0|0.00643068|0
0|0.00758238|0
0|0.00817834|0
0|0.0147008|0
0|0.0123846|0
0|0.0174938|0
0|0.0140744|0
0|0.015162|0
0|0.0125225|0
0|0.0112902|0
0|0.00866631|0
0|0.0136631|0
0|0.0092212|0
0|0.0128898|0
0|0.0172526|0
0|0.0128204|0
0|0.024352|0
0|0.0198848|0
0|0.0138272|0
0|0.0197336|0
0|0.0230464|0
0|0.0120644|0
0|0.00802726|0
0|0.0101612|0
0|0.0104819|0
0|0.0121739|0
0|0.0127047|0
0|0.0281248|0
0|0.0188832|0
0|0.0237123|0
0|0.0255153|0
0|0.0239153|0
0|-0.0134598|0
0|-0.0179169|0
0|-0.0148369|0
0|-0.0182605|0
0|-0.00166883|0
0|-0.0215837|0
0|-0.0208001|0
0|-0.0268212|0
0|-0.0287998|0
0|0.0193115|0
0|-0.0195621|0
0|-0.0266284|0
0|-0.0263753|0
0|-0.025738|0
0|0.0158786|0
0|-0.024975|0
0|-0.0272836|0
0|-0.02363|0
0|0.00370612|0
0|-0.0206942|0
0|-0.0208868|0
0|-0.0224367|0
0|0.0137841|0
0|-0.0160868|0
0|-0.0139876|0
0|-0.011579|0
0|-0.00877905|0
0|-0.0231395|0
0|0.00011541|0
0|-0.0103201|0
0|0.0451268|0
0|-0.0183977|0
0|-0.00985496|0
0|-0.00177696|0
0|-0.00325353|0
0|0.0455816|0
0|0.0270633|0
0|-0.00568571|0
0|-0.00523664|0
0|0.00774219|0
0|0.00156614|0
0|0.0665513|1
0|-0.000577409|0
0|0.00761428|0
0|0.00946915|0
0|0.007412|0
0|0.00636881|0
0|0.0110018|0
0|0.0133371|0
0|0.0154676|0
0|0.0174479|0
0|0.01722|0
0|0.0288844|0
0|0.00846831|0
0|0.0110318|0
0|0.0146123|0
0|0.0212295|0
0|0.00353505|0
0|0.0134088|0
0|0.018956|0
0|0.0202233|0
0|0.0104076|0
0|0.0195513|0
